filename,true_label,predicted_label,predicted_probability,correct
1590.png,0,0,0.005682907,True
1529.png,0,0,0.0003361577,True
1532.png,0,0,0.005014132,True
1578.png,0,0,0.010090763,True
1542.png,0,0,0.032792598,True
1576.png,0,0,0.00060490135,True
1530.png,0,1,0.60345584,False
1584.png,0,0,0.04594688,True
1594.png,0,0,0.3336175,True
1598.png,0,1,0.9991715,False
1558.png,0,0,0.00059683743,True
1548.png,0,0,0.0018731687,True
1528.png,0,0,0.010675804,True
1552.png,0,0,0.00028314703,True
1538.png,0,0,0.0062400796,True
1593.png,0,1,0.7076382,False
1561.png,0,0,0.0014296215,True
1541.png,0,0,0.001674243,True
1585.png,0,0,0.005812824,True
1583.png,0,0,0.0048167394,True
1533.png,0,0,0.016134249,True
1556.png,0,0,0.014559115,True
1568.png,0,0,0.00867441,True
1545.png,0,0,0.0012857359,True
1553.png,0,0,0.00055575295,True
1565.png,0,0,0.034753095,True
1573.png,0,0,0.031622432,True
1555.png,0,0,0.05063803,True
1563.png,0,0,0.17651731,True
1586.png,0,0,0.1322194,True
1540.png,0,0,0.044448704,True
1587.png,0,0,0.003950102,True
1582.png,0,0,0.0051647853,True
1595.png,0,0,0.030427555,True
1562.png,0,0,0.02496333,True
1569.png,0,0,0.008946639,True
1557.png,0,0,0.00034311772,True
1574.png,0,0,0.024983322,True
1560.png,0,1,0.50287545,False
1591.png,0,1,0.9979703,False
1572.png,0,0,0.059919573,True
1546.png,0,0,0.0022970266,True
1534.png,0,0,0.0011269115,True
1575.png,0,0,0.20864666,True
1550.png,0,0,0.00016188997,True
1554.png,0,0,0.0043041036,True
1531.png,0,0,0.07595096,True
1549.png,0,0,0.0021045941,True
1559.png,0,0,0.0027664904,True
1597.png,0,0,0.06464287,True
1543.png,0,0,0.00013176615,True
1588.png,0,1,0.9994,False
1537.png,0,0,0.09179989,True
1580.png,0,0,6.986804e-05,True
1566.png,0,0,0.0034353114,True
1589.png,0,0,0.012711656,True
1577.png,0,0,0.02033659,True
1564.png,0,0,0.0014284281,True
1536.png,0,0,0.0015174999,True
1544.png,0,0,0.008682243,True
1596.png,0,0,0.0044700024,True
1570.png,0,0,0.0649456,True
1592.png,0,0,0.0023352215,True
1567.png,0,1,0.7419476,False
1547.png,0,0,0.0003185612,True
1539.png,0,0,0.024609653,True
1581.png,0,0,0.0017066444,True
1535.png,0,0,2.1941434e-05,True
1599.png,0,1,0.899765,False
1571.png,0,0,7.106466e-05,True
1579.png,0,0,0.00019482113,True
1551.png,0,0,0.0010807917,True
1680.png,1,1,0.9976023,True
1675.png,1,1,0.9999776,True
1630.png,1,1,0.9999943,True
1604.png,1,1,0.83233446,True
1670.png,1,1,0.99999106,True
1633.png,1,0,0.41595185,False
1673.png,1,1,0.9999939,True
1668.png,1,1,0.68279505,True
1678.png,1,1,0.98616797,True
1649.png,1,1,0.9995184,True
1627.png,1,1,0.9939535,True
1625.png,1,1,0.9945807,True
1622.png,1,1,0.9999769,True
1616.png,1,1,0.9999006,True
1650.png,1,1,0.9972888,True
1674.png,1,1,0.9978967,True
1619.png,1,1,0.9996729,True
1656.png,1,1,0.85311913,True
1600.png,1,1,0.969373,True
1641.png,1,1,0.66895974,True
1614.png,1,0,0.33209163,False
1666.png,1,1,0.9805675,True
1665.png,1,1,0.9999968,True
1639.png,1,1,0.94193,True
1646.png,1,1,0.9998235,True
1661.png,1,1,0.965956,True
1623.png,1,1,0.90122646,True
1655.png,1,1,0.99997723,True
1682.png,1,1,0.99999106,True
1645.png,1,1,0.9968682,True
1638.png,1,1,0.99986005,True
1637.png,1,1,0.9967043,True
1624.png,1,1,0.89102584,True
1648.png,1,1,0.9999138,True
1672.png,1,1,0.99988365,True
1679.png,1,1,0.9999634,True
1620.png,1,1,0.8532282,True
1654.png,1,1,0.9999229,True
1647.png,1,1,0.9986577,True
1681.png,1,1,0.9998877,True
1657.png,1,1,0.9997657,True
1663.png,1,1,0.9997924,True
1607.png,1,0,0.0071379077,False
1631.png,1,1,0.99995995,True
1612.png,1,1,0.99998486,True
1677.png,1,1,0.94838035,True
1643.png,1,1,0.95562196,True
1660.png,1,1,0.8555383,True
1634.png,1,1,0.9979715,True
1628.png,1,1,0.9137982,True
1635.png,1,1,0.9999987,True
1683.png,1,1,0.99675995,True
1653.png,1,1,0.8318524,True
1611.png,1,0,0.0523174,False
1658.png,1,1,0.9996214,True
1632.png,1,0,0.010960667,False
1629.png,1,1,0.96330166,True
1669.png,1,1,0.93526524,True
1606.png,1,1,0.9980742,True
1601.png,1,0,0.48303834,False
1662.png,1,1,0.99881315,True
1615.png,1,0,0.13491681,False
1664.png,1,1,0.8114089,True
1605.png,1,1,0.96332765,True
1617.png,1,0,0.014521194,False
1618.png,1,1,0.9941993,True
1651.png,1,0,0.02769189,False
1642.png,1,1,0.98999304,True
1608.png,1,1,0.9994954,True
1603.png,1,0,0.15834384,False
1640.png,1,1,0.8249263,True
1610.png,1,1,0.9298986,True
1626.png,1,1,0.9999993,True
1667.png,1,1,0.9999939,True
1652.png,1,1,0.5906748,True
1636.png,1,1,0.9924936,True
1671.png,1,1,0.51214665,True
1613.png,1,0,0.36405885,False
1644.png,1,1,0.9954397,True
1659.png,1,1,0.9999274,True
1609.png,1,1,0.97783124,True
1676.png,1,1,0.9765055,True
1621.png,1,1,0.9954697,True
1602.png,1,1,0.9466616,True
1413.png,0,0,0.29459673,True
1375.png,0,1,0.9786294,False
1381.png,0,0,0.13824739,True
1401.png,0,0,0.36465955,True
1420.png,0,0,0.42410368,True
1405.png,0,0,0.12635577,True
1430.png,0,1,0.5993027,False
1435.png,0,1,0.94171375,False
